name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
Tata Nexon,2019,428777,138337.0,Diesel,Trustmark Dealer,Manual,First Owner
Mahindra XUV500,2006,171778,6311.0,Diesel,Individual,Automatic,Fourth & Above Owner
Maruti Alto,2014,174436,157730.0,Diesel,Dealer,Manual,First Owner
Honda Jazz,2008,118687,42606.0,Diesel,Trustmark Dealer,Manual,First Owner
Tata Tiago,2008,71557,155969.0,Electric,Individual,Manual,First Owner
Tata Nexon,2012,247015,20457.0,Petrol,Individual,Automatic,First Owner
Mahindra Scorpio,2008,146983,197769.0,Petrol,Individual,Automatic,First Owner
Renault Kwid,2011,172172,24247.0,Diesel,Dealer,Automatic,Second Owner
Ford EcoSport,2013,171460,39044.0,Petrol,Dealer,Manual,Second Owner
Renault Duster,2015,217235,130312.0,Petrol,Trustmark Dealer,Manual,Second Owner
Skoda Rapid,2014,350667,53256.0,Petrol,Individual,Automatic,First Owner
Honda Amaze,2015,227575,159338.0,Diesel,Trustmark Dealer,Manual,Second Owner
Skoda Rapid,2019,617720,123409.0,Petrol,Trustmark Dealer,Manual,First Owner
Maruti Alto,2017,291120,188116.0,Diesel,Trustmark Dealer,Automatic,First Owner
Toyota Innova,2020,1041506,110225.0,Diesel,Individual,Manual,Second Owner
Toyota Corolla,2018,962483,45262.0,Diesel,Dealer,Automatic,Third Owner
Maruti Swift,2015,174317,141546.0,Diesel,Dealer,Automatic,First Owner
Ford Figo,2007,92674,94557.0,Petrol,Trustmark Dealer,Manual,First Owner
Renault Duster,2008,75079,66318.0,petrol,Individual,Automatic,First Owner
Maruti Dzire,2005,50000,91084.0,Electric,Trustmark Dealer,Manual,First Owner
Maruti Dzire,2018,254634,195806.0,Petrol,Individual,Manual,Second Owner
Mahindra XUV500,2008,170365,81623.0,Electric,Trustmark Dealer,Manual,Second Owner
Volkswagen Vento,2015,233897,113547.0,Petrol,Trustmark Dealer,Manual,First Owner
Tata Nexon,2005,63497,133874.0,petrol,Dealer,Manual,First Owner
Volkswagen Vento,2011,195361,47843.0,Diesel,Trustmark Dealer,Manual,First Owner
Maruti Baleno,2005,81518,30855.0,Petrol,Dealer,Automatic,Second Owner
Volkswagen Polo,2007,146088,127071.0,Diesel,Individual,Automatic,Third Owner
Honda Amaze,2013,251804,120121.0,Diesel,Individual,Manual,First Owner
Honda City,2013,255812,92412.0,Petrol,Individual,Manual,First Owner
Honda City,2020,470062,177597.0,Diesel,Trustmark Dealer,Manual,First Owner
Mahindra Scorpio,2017,604699,50377.0,Diesel,Trustmark Dealer,Automatic,First Owner
Maruti Swift,2016,275712,110616.0,Diesel,Trustmark Dealer,Manual,First Owner
Ford EcoSport,2007,109327,97752.0,Diesel,Dealer,Automatic,First Owner
Toyota Fortuner,2017,807742,27641.0,petrol,Trustmark Dealer,Automatic,First Owner
Mahindra Scorpio,2007,104387,12093.0,Diesel,Trustmark Dealer,Manual,First Owner
Skoda Rapid,2012,236181,55748.0,Diesel,Trustmark Dealer,Manual,First Owner
Skoda Rapid,2006,195027,111627.0,CNG,Individual,Automatic,Second Owner
Honda Jazz,2019,472122,125862.0,petrol,Trustmark Dealer,Manual,First Owner
Volkswagen Vento,2019,436033,188733.0,Electric,Individual,Automatic,First Owner
Renault Duster,2016,222143,198484.0,Petrol,Individual,Manual,First Owner
Honda Jazz,2012,184871,84613.0,Diesel,Individual,Automatic,First Owner
Skoda Rapid,2014,277052,133222.0,Petrol,Trustmark Dealer,Automatic,Second Owner
Ford Figo,2014,188695,6237.0,Electric,Individual,Manual,Second Owner
Tata Harrier,2009,141295,68215.0,Diesel,Individual,Manual,First Owner
Mahindra XUV500,2017,445172,52293.0,Petrol,Dealer,Manual,Third Owner
Skoda Octavia,2020,828640,60101.0,CNG,Individual,Manual,Second Owner
Skoda Octavia,2010,238205,197489.0,Diesel,Trustmark Dealer,Manual,Second Owner
Ford Figo,2008,114263,95704.0,Diesel,Individual,Automatic,Third Owner
Toyota Corolla,2007,216889,94610.0,Diesel,Trustmark Dealer,Manual,Third Owner
Skoda Rapid,2016,401571,144233.0,Petrol,Individual,Manual,First Owner
Hyundai Verna,2011,124792,147377.0,Petrol,Individual,Manual,First Owner
Toyota Corolla,2009,330241,61692.0,Petrol,Dealer,Automatic,Fourth & Above Owner
Toyota Corolla,2009,362903,84042.0,diesel,Dealer,Automatic,First Owner
Renault Duster,2018,317159,72180.0,Diesel,Trustmark Dealer,Manual,Second Owner
Honda City,2018,374819,182589.0,Electric,Dealer,Manual,First Owner
Toyota Fortuner,2014,454012,103795.0,Diesel,Trustmark Dealer,Manual,First Owner
Ford Figo,2011,145051,153617.0,diesel,Dealer,Manual,Fourth & Above Owner
Hyundai Verna,2016,365181,176333.0,Diesel,Dealer,Automatic,First Owner
Renault Kwid,2013,192655,89092.0,CNG,Dealer,Manual,First Owner
Tata Nexon,2017,275481,166650.0,diesel,Trustmark Dealer,Manual,Second Owner
Mahindra Bolero,2015,412375,45482.0,Petrol,Individual,Manual,First Owner
Toyota Innova,2019,781600,81219.0,Diesel,Dealer,Manual,Fourth & Above Owner
Maruti Swift,2012,112519,37395.0,Diesel,Individual,Manual,Fourth & Above Owner
Mahindra XUV500,2015,389972,14843.0,Electric,Trustmark Dealer,Manual,First Owner
Volkswagen Polo,2018,502532,107357.0,Petrol,Individual,Automatic,First Owner
Skoda Octavia,2020,673301,161775.0,CNG,Dealer,Manual,First Owner
Toyota Corolla,2012,301463,128016.0,petrol,Dealer,Manual,First Owner
Volkswagen Polo,2009,144930,28532.0,CNG,Dealer,Manual,Third Owner
Mahindra Scorpio,2007,109624,197617.0,Diesel,Individual,Manual,Third Owner
Maruti Baleno,2020,373003,136230.0,Electric,Individual,Manual,First Owner
Maruti Swift,2005,74291,1404.0,Diesel,Dealer,Manual,First Owner
Ford EcoSport,2007,118589,5809.0,Diesel,Dealer,Automatic,Second Owner
Maruti Swift,2018,298306,149172.0,Petrol,Dealer,Manual,First Owner
Hyundai Santro,2019,450257,62877.0,Petrol,Individual,Manual,Second Owner
Hyundai Santro,2005,97696,38626.0,Diesel,Individual,Manual,First Owner
Hyundai Verna,2007,140471,7949.0,Electric,Individual,Manual,Second Owner
Hyundai Creta,2019,522626,54413.0,Diesel,Dealer,Automatic,First Owner
Skoda Rapid,2005,138029,20963.0,Electric,Dealer,Manual,First Owner
Ford EcoSport,2010,61331,144087.0,Diesel,Trustmark Dealer,Manual,First Owner
Mahindra XUV500,2007,210925,29732.0,CNG,Individual,Manual,First Owner
Honda City,2009,59195,80252.0,Petrol,Individual,Manual,First Owner
Hyundai i20,2018,365981,142560.0,Petrol,Individual,Manual,First Owner
Mahindra Bolero,2012,275982,136504.0,CNG,Dealer,Automatic,First Owner
Toyota Fortuner,2019,947131,29699.0,petrol,Individual,Manual,First Owner
Renault Kwid,2017,270504,137198.0,Petrol,Trustmark Dealer,Manual,Second Owner
Hyundai Creta,2010,147593,170590.0,Diesel,Dealer,Manual,First Owner
Skoda Rapid,2013,292098,48915.0,CNG,Individual,Manual,First Owner
Skoda Rapid,2013,235673,27069.0,Diesel,Trustmark Dealer,Manual,First Owner
Renault Kwid,2005,50000,195053.0,Diesel,Dealer,Manual,Third Owner
Mahindra XUV500,2013,310774,2605.0,Petrol,Individual,Manual,First Owner
Toyota Corolla,2015,410576,125040.0,Petrol,Trustmark Dealer,Automatic,First Owner
Toyota Fortuner,2010,334582,132189.0,petrol,Trustmark Dealer,Automatic,First Owner
Renault Kwid,2007,66037,80239.0,CNG,Trustmark Dealer,Manual,First Owner
Skoda Octavia,2008,178554,128534.0,Diesel,Dealer,Manual,Second Owner
Mahindra XUV500,2018,484395,48362.0,Petrol,Trustmark Dealer,Manual,First Owner
Tata Tiago,2016,240953,133414.0,Petrol,Dealer,Manual,Second Owner
Maruti Swift,2015,242587,43078.0,Diesel,Trustmark Dealer,Manual,Third Owner
Volkswagen Vento,2016,345049,138023.0,petrol,Individual,Automatic,Second Owner
Volkswagen Polo,2018,411548,151354.0,diesel,Dealer,Automatic,Second Owner
Skoda Rapid,2006,143126,40711.0,CNG,Individual,Manual,First Owner
Mahindra XUV500,2011,165201,166088.0,Diesel,Dealer,Manual,First Owner
Renault Duster,2011,148039,84122.0,Petrol,Trustmark Dealer,Automatic,First Owner
Toyota Fortuner,2019,818414,132994.0,Diesel,Trustmark Dealer,Manual,Second Owner
Ford Endeavour,2011,124709,33265.0,Petrol,Individual,Manual,First Owner
Skoda Rapid,2010,186146,65435.0,CNG,Dealer,Manual,First Owner
Toyota Innova,2006,176834,125714.0,Petrol,Individual,Manual,First Owner
Toyota Fortuner,2018,754811,132886.0,Electric,Trustmark Dealer,Manual,First Owner
Renault Kwid,2006,69206,171987.0,Diesel,Trustmark Dealer,Manual,First Owner
Toyota Innova,2012,400404,197382.0,Petrol,Dealer,Manual,Second Owner
Renault Duster,2010,89134,168316.0,Electric,Dealer,Manual,First Owner
Toyota Corolla,2011,283189,171354.0,Electric,Trustmark Dealer,Automatic,First Owner
Volkswagen Vento,2008,112895,157222.0,diesel,Trustmark Dealer,Manual,First Owner
Skoda Rapid,2010,233556,37368.0,Petrol,Individual,Manual,First Owner
Toyota Corolla,2009,165529,5757.0,Electric,Trustmark Dealer,Manual,First Owner
Hyundai i20,2005,50000,53853.0,Petrol,Dealer,Automatic,Third Owner
Tata Nexon,2020,407851,165791.0,Petrol,Trustmark Dealer,Manual,Third Owner
Maruti Swift,2017,297414,165608.0,Diesel,Individual,Manual,Second Owner
Maruti Baleno,2018,272152,53487.0,Diesel,Dealer,Manual,Third Owner
Tata Harrier,2020,446747,184675.0,Petrol,Individual,Automatic,Second Owner
Volkswagen Polo,2007,143986,75055.0,Petrol,Dealer,Manual,First Owner
Ford Endeavour,2007,108816,74506.0,Diesel,Individual,Manual,First Owner
Toyota Innova,2010,318650,7150.0,Petrol,Individual,Manual,Second Owner
Maruti Dzire,2009,95886,163491.0,Petrol,Dealer,Manual,Second Owner
Skoda Rapid,2006,144024,165644.0,petrol,Dealer,Manual,First Owner
Volkswagen Vento,2009,146283,149843.0,Petrol,Individual,Automatic,First Owner
Tata Nexon,2006,103043,100608.0,Petrol,Individual,Manual,First Owner
Mahindra Scorpio,2015,345118,127678.0,Diesel,Dealer,Manual,Second Owner
Skoda Octavia,2013,342959,122829.0,Petrol,Dealer,Manual,Second Owner
Tata Nexon,2014,263738,30402.0,Petrol,Trustmark Dealer,Manual,First Owner
Tata Tiago,2017,302161,168469.0,CNG,Individual,Manual,First Owner
Mahindra Bolero,2005,60924,54276.0,Petrol,Individual,Manual,First Owner
Maruti Dzire,2011,108253,155222.0,Diesel,Trustmark Dealer,Automatic,Fourth & Above Owner
Mahindra XUV500,2012,217689,199370.0,Petrol,Trustmark Dealer,Manual,Second Owner
Hyundai i20,2013,155804,132132.0,Petrol,Dealer,Manual,Second Owner
Skoda Rapid,2011,212520,21581.0,Petrol,Trustmark Dealer,Manual,First Owner
Maruti Swift,2005,50000,152563.0,Electric,Trustmark Dealer,Manual,First Owner
Renault Duster,2012,211769,68957.0,Diesel,Dealer,Automatic,Second Owner
Volkswagen Polo,2014,291209,107896.0,Petrol,Trustmark Dealer,Manual,First Owner
Ford EcoSport,2014,223635,143194.0,Petrol,Trustmark Dealer,Manual,Third Owner
Tata Harrier,2006,76222,75910.0,Diesel,Individual,Manual,First Owner
Hyundai Verna,2009,155766,173070.0,Diesel,Trustmark Dealer,Manual,First Owner
Volkswagen Polo,2006,102912,111017.0,Diesel,Individual,Manual,First Owner
Skoda Octavia,2018,501456,180615.0,Petrol,Individual,Manual,Third Owner
Renault Kwid,2019,320853,135502.0,petrol,Trustmark Dealer,Manual,First Owner
Maruti Baleno,2005,50000,166873.0,Petrol,Individual,Manual,First Owner
Renault Kwid,2016,221782,169645.0,Electric,Dealer,Automatic,Fourth & Above Owner
Renault Duster,2018,340589,129583.0,Diesel,Trustmark Dealer,Manual,Third Owner
Skoda Rapid,2006,180407,187626.0,petrol,Individual,Manual,Second Owner
Ford Figo,2010,114586,194555.0,Electric,Trustmark Dealer,Automatic,Fourth & Above Owner
Hyundai Creta,2018,405661,62413.0,Electric,Trustmark Dealer,Automatic,Second Owner
Volkswagen Polo,2008,96580,155946.0,Diesel,Dealer,Manual,First Owner
Hyundai Santro,2014,197483,190834.0,CNG,Dealer,Manual,First Owner
Renault Kwid,2019,387968,42873.0,Petrol,Individual,Manual,First Owner
Ford Figo,2005,52355,3396.0,Petrol,Individual,Automatic,Third Owner
Honda Amaze,2012,227477,87231.0,Diesel,Individual,Manual,Second Owner
Volkswagen Polo,2015,362332,70274.0,Petrol,Trustmark Dealer,Automatic,Second Owner
Tata Nexon,2015,228096,48638.0,Electric,Trustmark Dealer,Manual,First Owner
Tata Harrier,2006,101916,92659.0,CNG,Dealer,Automatic,First Owner
Maruti Swift,2005,62297,133079.0,Petrol,Dealer,Manual,First Owner
Hyundai Verna,2016,374004,145579.0,Diesel,Dealer,Automatic,First Owner
Toyota Corolla,2008,284673,64888.0,Petrol,Individual,Manual,First Owner
Hyundai Creta,2018,383016,88266.0,Electric,Trustmark Dealer,Automatic,First Owner
Tata Nexon,2015,201472,28082.0,CNG,Trustmark Dealer,Manual,Second Owner
Toyota Innova,2007,169860,76932.0,Diesel,Trustmark Dealer,Manual,First Owner
Hyundai Verna,2018,356227,176485.0,Petrol,Trustmark Dealer,Manual,First Owner
Ford Endeavour,2008,100965,6626.0,petrol,Trustmark Dealer,Manual,First Owner
Mahindra Bolero,2006,104450,83711.0,Petrol,Dealer,Manual,First Owner
Renault Kwid,2018,340056,83970.0,Petrol,Trustmark Dealer,Manual,Second Owner
Toyota Fortuner,2007,297552,53098.0,diesel,Individual,Manual,First Owner
Toyota Innova,2010,382362,6109.0,Petrol,Individual,Manual,First Owner
Hyundai Santro,2012,233927,158661.0,Petrol,Dealer,Manual,First Owner
Volkswagen Polo,2016,343260,70298.0,diesel,Individual,Manual,First Owner
Maruti Alto,2013,164904,97347.0,Diesel,Individual,Manual,Second Owner
Maruti Baleno,2005,57984,113755.0,Petrol,Dealer,Manual,First Owner
Tata Tiago,2010,161883,128118.0,Diesel,Individual,Manual,First Owner
Mahindra XUV500,2010,229290,65881.0,Diesel,Dealer,Manual,Third Owner
Renault Kwid,2016,239885,101734.0,CNG,Trustmark Dealer,Manual,First Owner
Skoda Octavia,2014,414326,37877.0,Diesel,Individual,Manual,First Owner
Mahindra Bolero,2016,364644,163962.0,Petrol,Individual,Automatic,Fourth & Above Owner
Tata Nexon,2011,122327,106361.0,Petrol,Individual,Manual,Second Owner
Ford Figo,2015,250573,177572.0,Diesel,Trustmark Dealer,Manual,First Owner
Skoda Rapid,2012,242793,171515.0,Diesel,Individual,Manual,First Owner
Hyundai i20,2007,52802,32585.0,Diesel,Dealer,Manual,First Owner
Honda Amaze,2010,120376,127503.0,petrol,Individual,Manual,Second Owner
Maruti Dzire,2014,210659,143633.0,Diesel,Trustmark Dealer,Automatic,First Owner
Mahindra XUV500,2019,666901,46893.0,Diesel,Individual,Manual,Second Owner
Volkswagen Polo,2016,261083,145832.0,Petrol,Trustmark Dealer,Manual,Second Owner
Honda Amaze,2018,424883,20816.0,Petrol,Individual,Manual,First Owner
Toyota Fortuner,2016,621077,36946.0,Diesel,Dealer,Manual,Second Owner
Maruti Alto,2016,328259,132691.0,Diesel,Individual,Automatic,First Owner
Toyota Corolla,2018,649906,159492.0,Petrol,Individual,Manual,Second Owner
Ford Figo,2005,50000,167129.0,Diesel,Dealer,Manual,Fourth & Above Owner
Hyundai i20,2006,61382,7570.0,Electric,Trustmark Dealer,Manual,First Owner
Toyota Corolla,2014,475279,124008.0,Diesel,Dealer,Manual,Second Owner
Mahindra XUV500,2019,535399,147649.0,Petrol,Trustmark Dealer,Manual,First Owner
Maruti Alto,2015,212599,102376.0,Electric,Dealer,Manual,First Owner
Ford Figo,2013,166531,149159.0,Petrol,Individual,Manual,First Owner
Volkswagen Polo,2017,382999,115044.0,Petrol,Individual,Manual,Second Owner
Toyota Corolla,2007,106036,157498.0,CNG,Dealer,Automatic,Third Owner
Tata Nexon,2009,81853,101494.0,Petrol,Trustmark Dealer,Manual,Second Owner
Volkswagen Polo,2005,104724,64449.0,Diesel,Individual,Manual,First Owner
Hyundai Creta,2013,208650,32348.0,petrol,Individual,Automatic,Second Owner
Volkswagen Vento,2009,160498,74770.0,petrol,Trustmark Dealer,Manual,Second Owner
Ford Endeavour,2015,264309,57088.0,Petrol,Trustmark Dealer,Manual,Second Owner
Honda Jazz,2008,89221,47413.0,Electric,Individual,Manual,First Owner
Honda Amaze,2008,77434,155243.0,Diesel,Dealer,Manual,Second Owner
Tata Harrier,2016,261900,19743.0,Petrol,Trustmark Dealer,Manual,Second Owner
Mahindra XUV500,2016,378511,89204.0,Petrol,Trustmark Dealer,Manual,Second Owner
Mahindra XUV500,2010,246704,82929.0,Diesel,Trustmark Dealer,Automatic,First Owner
Renault Kwid,2005,60133,106111.0,Petrol,Individual,Automatic,Second Owner
Tata Tiago,2013,189799,128556.0,Petrol,Dealer,Manual,First Owner
Tata Nexon,2005,70718,165827.0,Petrol,Trustmark Dealer,Manual,First Owner
Skoda Rapid,2018,595765,18727.0,Diesel,Dealer,Manual,First Owner
Mahindra XUV500,2011,254350,193018.0,Diesel,Individual,Manual,Second Owner
Mahindra Scorpio,2020,557701,111944.0,Petrol,Dealer,Manual,First Owner
Mahindra XUV500,2011,170056,11756.0,Petrol,Individual,Manual,First Owner
Ford EcoSport,2012,193450,46113.0,Diesel,Dealer,Manual,First Owner
Hyundai Verna,2018,388350,193035.0,Petrol,Individual,Manual,Fourth & Above Owner
Volkswagen Polo,2020,639966,69619.0,Diesel,Trustmark Dealer,Manual,First Owner
Tata Harrier,2012,173503,99452.0,Petrol,Dealer,Manual,First Owner
Mahindra Scorpio,2012,231553,10715.0,diesel,Individual,Manual,Second Owner
Ford EcoSport,2015,208834,39067.0,Petrol,Trustmark Dealer,Manual,First Owner
Skoda Octavia,2006,140587,11382.0,Diesel,Trustmark Dealer,Automatic,Fourth & Above Owner
Maruti Baleno,2010,126280,64133.0,CNG,Individual,Manual,Second Owner
Honda Jazz,2008,145560,7721.0,CNG,Trustmark Dealer,Manual,First Owner
Hyundai i20,2017,349690,163624.0,CNG,Individual,Automatic,Second Owner
Mahindra Scorpio,2017,521050,51200.0,Petrol,Individual,Automatic,Second Owner
Toyota Innova,2019,712210,165685.0,Electric,Dealer,Manual,Third Owner
Mahindra XUV500,2015,351631,40922.0,Diesel,Trustmark Dealer,Manual,First Owner
Hyundai i20,2019,517232,45936.0,Diesel,Trustmark Dealer,Automatic,First Owner
Volkswagen Vento,2018,404369,98539.0,Petrol,Dealer,Manual,Second Owner
Toyota Innova,2008,189847,147494.0,Diesel,Individual,Automatic,Second Owner
Honda Jazz,2015,317863,77373.0,Diesel,Dealer,Automatic,Fourth & Above Owner
Ford EcoSport,2010,122972,137614.0,Petrol,Individual,Automatic,Second Owner
Ford EcoSport,2006,50000,185492.0,Diesel,Dealer,Manual,First Owner
Ford Endeavour,2009,100820,22223.0,Diesel,Individual,Manual,Second Owner
Toyota Innova,2010,347731,54352.0,petrol,Dealer,Automatic,First Owner
Hyundai Santro,2020,594183,29671.0,Petrol,Individual,Automatic,Third Owner
Ford Endeavour,2011,179224,181302.0,Diesel,Dealer,Automatic,Third Owner
Ford Figo,2011,146866,64530.0,Diesel,Dealer,Manual,Second Owner
Honda Jazz,2012,215469,142214.0,Petrol,Individual,Manual,First Owner
Tata Harrier,2016,241480,105797.0,petrol,Dealer,Manual,Second Owner
Renault Kwid,2014,152213,149702.0,Petrol,Dealer,Manual,Second Owner
Volkswagen Polo,2013,220865,47857.0,Diesel,Individual,Manual,Second Owner
Renault Kwid,2010,125611,189938.0,Diesel,Individual,Automatic,First Owner
Volkswagen Polo,2012,178967,93949.0,Diesel,Dealer,Manual,First Owner
Toyota Innova,2016,715657,78794.0,Petrol,Dealer,Automatic,Second Owner
Volkswagen Polo,2006,86695,80751.0,Diesel,Individual,Manual,Second Owner
Tata Harrier,2016,245868,190784.0,Petrol,Individual,Manual,Third Owner
Hyundai Verna,2019,479896,109821.0,Diesel,Dealer,Automatic,First Owner
Maruti Alto,2007,113185,30725.0,Petrol,Dealer,Manual,Third Owner
Renault Kwid,2014,184031,181738.0,Petrol,Dealer,Manual,Fourth & Above Owner
Renault Duster,2020,391360,135153.0,CNG,Dealer,Manual,Second Owner
